,datetime,price,year,month,day
2185,2018-01-12 08:12:03,650000,2018,1,12
2186,2018-01-13 05:59:31,651000,2018,1,13
2187,2018-01-15 08:45:58,650000,2018,1,15
2188,2018-01-16 07:38:33,649000,2018,1,16
2189,2018-01-17 07:47:27,647000,2018,1,17
2190,2018-01-18 08:15:25,643000,2018,1,18
2191,2018-01-19 08:18:32,643000,2018,1,19
2192,2018-01-20 06:49:29,643000,2018,1,20
2193,2018-01-22 08:05:41,643000,2018,1,22
2194,2018-01-23 08:05:28,642000,2018,1,23
2195,2018-01-24 08:21:54,645000,2018,1,24
2196,2018-01-25 08:09:49,651000,2018,1,25
2197,2018-01-26 08:13:54,648000,2018,1,26
2198,2018-01-27 07:29:29,650000,2018,1,27
2199,2018-01-29 08:24:59,651000,2018,1,29
2200,2018-01-30 08:11:54,648000,2018,1,30
2201,2018-01-31 08:18:44,650000,2018,1,31
2202,2018-02-01 08:31:40,653000,2018,2,1
2203,2018-02-02 08:27:49,653000,2018,2,2
2204,2018-02-03 06:03:58,648000,2018,2,3
2205,2018-02-05 08:36:42,648000,2018,2,5
2206,2018-02-06 08:02:08,653000,2018,2,6
2207,2018-02-07 08:27:59,651000,2018,2,7
2208,2018-02-08 08:10:56,649000,2018,2,8
2209,2018-02-09 07:54:39,652000,2018,2,9
2210,2018-02-10 05:22:38,652000,2018,2,10
2211,2018-02-12 08:14:53,651000,2018,2,12
2212,2018-02-13 08:08:48,653000,2018,2,13
2213,2018-02-14 08:17:19,658000,2018,2,14
2214,2018-02-15 08:41:03,663000,2018,2,15
2215,2018-02-17 07:13:54,658000,2018,2,17
2216,2018-02-19 08:20:58,658000,2018,2,19
2217,2018-02-20 08:18:02,656000,2018,2,20
2218,2018-02-21 08:35:08,652000,2018,2,21
2219,2018-02-22 08:09:43,652000,2018,2,22
2220,2018-02-23 08:26:09,656000,2018,2,23
2221,2018-02-24 07:01:28,656000,2018,2,24
2222,2018-02-26 08:12:56,655000,2018,2,26
2223,2018-02-27 08:13:25,657000,2018,2,27
2224,2018-02-28 08:01:39,653000,2018,2,28
2225,2018-03-01 08:37:56,655000,2018,3,1
2226,2018-03-02 08:04:08,658000,2018,3,2
2227,2018-03-03 06:42:33,659000,2018,3,3
2228,2018-03-05 08:07:14,658000,2018,3,5
2229,2018-03-06 07:53:38,657000,2018,3,6
2230,2018-03-07 08:10:29,665000,2018,3,7
2231,2018-03-08 08:05:05,659000,2018,3,8
2232,2018-03-09 08:55:22,658000,2018,3,9
2233,2018-03-10 07:29:39,661000,2018,3,10
2234,2018-03-12 08:02:32,661000,2018,3,12
2235,2018-03-13 08:13:00,660000,2018,3,13
2236,2018-03-14 08:09:07,659000,2018,3,14
2237,2018-03-15 07:52:58,659000,2018,3,15
2238,2018-03-16 07:59:26,656000,2018,3,16
2239,2018-03-17 07:59:01,656000,2018,3,17
2240,2018-03-19 08:24:24,656000,2018,3,19
2241,2018-03-20 08:05:24,658000,2018,3,20
2242,2018-03-21 08:13:54,657000,2018,3,21
2243,2018-03-22 08:06:06,665000,2018,3,22
2244,2018-03-23 08:30:32,664000,2018,3,23
2245,2018-03-24 07:05:17,672000,2018,3,24
2246,2018-03-26 08:25:06,672000,2018,3,26
2247,2018-03-27 07:53:17,673000,2018,3,27
2248,2018-03-28 08:03:48,666000,2018,3,28
2249,2018-03-29 08:13:57,662000,2018,3,29
2250,2018-03-31 05:27:32,662000,2018,3,31
2251,2018-04-02 08:10:46,663000,2018,4,2
2252,2018-04-03 08:13:45,669000,2018,4,3
2253,2018-04-04 08:13:57,666000,2018,4,4
2254,2018-04-05 08:20:17,666000,2018,4,5
2255,2018-04-06 08:08:50,666000,2018,4,6
2256,2018-04-07 07:05:46,667000,2018,4,7
2257,2018-04-09 08:16:21,665000,2018,4,9
2258,2018-04-10 08:05:34,669000,2018,4,10
2259,2018-04-11 08:12:10,670000,2018,4,11
2260,2018-04-12 08:21:34,674000,2018,4,12
2261,2018-04-13 08:02:08,669000,2018,4,13
2262,2018-04-16 08:08:35,671000,2018,4,16
2263,2018-04-17 08:29:46,673000,2018,4,17
2264,2018-04-18 08:23:21,673000,2018,4,18
2265,2018-04-19 08:32:24,674000,2018,4,19
2266,2018-04-20 08:36:48,671000,2018,4,20
2267,2018-04-21 08:04:31,668000,2018,4,21
2268,2018-04-23 08:12:19,668000,2018,4,23
2269,2018-04-24 07:52:58,668000,2018,4,24
2270,2018-04-25 08:02:20,671000,2018,4,25
2271,2018-04-26 07:59:44,668000,2018,4,26
2272,2018-04-27 07:53:59,668000,2018,4,27
2273,2018-04-28 07:59:04,667000,2018,4,28
2274,2018-04-30 08:23:07,668000,2018,4,30
2275,2018-05-02 08:06:41,664000,2018,5,2
2276,2018-05-03 08:37:21,666000,2018,5,3
2277,2018-05-04 08:02:33,670000,2018,5,4
2278,2018-05-05 06:23:39,670000,2018,5,5
2279,2018-05-07 08:17:10,670000,2018,5,7
2280,2018-05-08 07:58:01,671000,2018,5,8
2281,2018-05-09 08:11:20,673000,2018,5,9
2282,2018-05-11 08:02:27,675000,2018,5,11
2283,2018-05-12 06:51:14,673000,2018,5,12
2284,2018-05-14 08:06:01,670000,2018,5,14
2285,2018-05-15 07:56:36,669000,2018,5,15
2286,2018-05-16 07:38:18,665000,2018,5,16
2287,2018-05-17 08:02:39,667000,2018,5,17
2288,2018-05-18 08:08:59,666000,2018,5,18
2289,2018-05-19 06:45:04,667000,2018,5,19
2290,2018-05-21 07:57:33,667000,2018,5,21
2291,2018-05-22 08:12:48,670000,2018,5,22
2292,2018-05-23 08:17:02,670000,2018,5,23
2293,2018-05-24 08:30:05,672000,2018,5,24
2294,2018-05-25 08:12:18,675000,2018,5,25
2295,2018-05-26 08:26:09,672000,2018,5,26
2296,2018-05-28 08:43:44,671000,2018,5,28
2297,2018-05-30 08:19:44,669000,2018,5,30
2298,2018-05-31 08:32:22,668000,2018,5,31
2299,2018-06-02 07:53:27,664000,2018,6,2
2300,2018-06-04 08:10:50,663000,2018,6,4
2301,2018-06-05 08:26:41,662000,2018,6,5
2302,2018-06-06 08:20:45,665000,2018,6,6
2303,2018-06-07 08:16:53,665000,2018,6,7
2304,2018-06-08 08:13:30,665000,2018,6,8
2305,2018-06-09 07:48:03,667000,2018,6,9
2306,2018-06-21 08:28:35,655000,2018,6,21
2307,2018-06-22 08:08:43,660000,2018,6,22
2308,2018-06-23 07:44:22,661000,2018,6,23
2309,2018-06-25 08:27:14,662000,2018,6,25
2310,2018-06-26 08:34:23,660000,2018,6,26
2311,2018-06-28 08:17:17,657000,2018,6,28
2312,2018-06-29 08:38:06,659000,2018,6,29
2313,2018-06-30 05:59:36,663000,2018,6,30
2314,2018-07-02 08:39:44,664000,2018,7,2
2315,2018-07-03 08:46:10,659000,2018,7,3
2316,2018-07-04 08:30:42,665000,2018,7,4
2317,2018-07-05 08:13:50,664000,2018,7,5
2318,2018-07-06 08:10:56,666000,2018,7,6
2319,2018-07-07 05:50:37,665000,2018,7,7
2320,2018-07-09 08:10:15,666000,2018,7,9
2321,2018-07-10 08:19:39,664000,2018,7,10
2322,2018-07-11 08:30:28,663000,2018,7,11
2323,2018-07-12 08:19:14,661000,2018,7,12
2324,2018-07-13 07:57:11,663000,2018,7,13
2325,2018-07-14 07:18:59,660000,2018,7,14
2326,2018-07-16 08:05:14,660000,2018,7,16
2327,2018-07-17 08:27:57,660000,2018,7,17
2328,2018-07-18 08:30:35,656000,2018,7,18
2329,2018-07-19 08:06:50,656000,2018,7,19
2330,2018-07-20 08:05:53,655000,2018,7,20
2331,2018-07-21 07:38:33,660000,2018,7,21
2332,2018-07-23 08:12:09,660000,2018,7,23
2333,2018-07-24 08:29:06,656000,2018,7,24
2334,2018-07-25 08:10:19,656000,2018,7,25
2335,2018-07-26 08:25:04,662000,2018,7,26
2336,2018-07-27 08:36:29,659000,2018,7,27
2337,2018-07-28 05:35:18,660000,2018,7,28
2338,2018-07-30 08:18:49,659000,2018,7,30
2339,2018-07-31 08:11:45,654000,2018,7,31
2340,2018-08-01 08:39:19,656000,2018,8,1
2341,2018-08-02 08:27:21,654000,2018,8,2
2342,2018-08-03 08:57:39,651000,2018,8,3
2343,2018-08-06 08:25:05,654000,2018,8,6
2344,2018-08-07 08:20:38,652000,2018,8,7
2345,2018-08-07 11:45:00,660000,2018,8,7
2346,2018-08-08 08:26:42,653000,2018,8,8
2347,2018-08-09 08:32:03,651000,2018,8,9
2348,2018-08-10 07:56:56,650000,2018,8,10
2349,2018-08-11 07:00:41,650000,2018,8,11
2350,2018-08-13 08:22:36,650000,2018,8,13
2351,2018-08-14 08:08:33,649000,2018,8,14
2352,2018-08-15 08:03:56,649000,2018,8,15
2353,2018-08-16 08:30:54,645000,2018,8,16
2354,2018-08-20 07:53:22,648000,2018,8,20
2355,2018-08-21 08:15:54,649000,2018,8,21
2356,2018-08-23 08:00:37,650000,2018,8,23
2357,2018-08-24 08:16:20,648000,2018,8,24
2358,2018-08-25 07:23:36,657000,2018,8,25
2359,2018-08-27 08:06:40,654000,2018,8,27
2360,2018-08-28 08:26:25,655000,2018,8,28
2361,2018-08-29 08:39:10,652000,2018,8,29
2362,2018-08-30 08:29:27,655000,2018,8,30
2363,2018-08-31 08:16:45,652000,2018,8,31
2364,2018-09-01 07:11:53,654000,2018,9,1
2365,2018-09-03 08:34:17,654000,2018,9,3
2366,2018-09-04 08:17:49,656000,2018,9,4
2367,2018-09-05 08:29:21,655000,2018,9,5
2368,2018-09-06 08:34:09,661000,2018,9,6
2369,2018-09-07 08:39:09,662000,2018,9,7
2370,2018-09-08 07:56:45,659000,2018,9,8
2371,2018-09-10 08:25:32,659000,2018,9,10
2372,2018-09-11 07:57:31,659000,2018,9,11
2373,2018-09-12 09:03:25,662000,2018,9,12
2374,2018-09-13 08:42:42,667000,2018,9,13
2375,2018-09-14 08:32:50,663000,2018,9,14
2376,2018-09-15 07:53:39,661000,2018,9,15
2377,2018-09-17 08:19:30,661000,2018,9,17
2378,2018-09-18 08:34:28,664000,2018,9,18
2379,2018-09-19 08:24:43,666000,2018,9,19
2380,2018-09-20 08:36:00,668000,2018,9,20
2381,2018-09-21 08:41:42,668000,2018,9,21
2382,2018-09-22 08:23:28,665000,2018,9,22
2383,2018-09-24 08:14:07,663000,2018,9,24
2384,2018-09-25 08:13:44,666000,2018,9,25
2385,2018-09-26 08:34:27,667000,2018,9,26
2386,2018-09-27 08:19:14,666000,2018,9,27
2387,2018-09-28 08:45:08,660000,2018,9,28
2388,2018-09-29 06:28:13,663000,2018,9,29
2389,2018-10-01 08:31:34,663000,2018,10,1
2390,2018-10-01 08:40:28,663000,2018,10,1
2391,2018-10-02 08:35:09,662000,2018,10,2
2392,2018-10-02 10:01:17,662000,2018,10,2
2393,2018-10-03 08:30:29,670000,2018,10,3
2394,2018-10-04 08:05:25,670000,2018,10,4
2395,2018-10-05 08:15:51,671000,2018,10,5
2396,2018-10-06 06:34:11,676000,2018,10,6
2397,2018-10-08 07:49:49,675000,2018,10,8
2398,2018-10-09 07:47:56,668000,2018,10,9
2399,2018-10-10 07:58:23,669000,2018,10,10
2400,2018-10-11 08:17:50,669000,2018,10,11
2401,2018-10-11 08:26:01,669000,2018,10,11
2402,2018-10-12 08:38:19,680000,2018,10,12
2403,2018-10-13 05:55:25,676000,2018,10,13
2404,2018-10-15 08:14:34,677000,2018,10,15
2405,2018-10-16 08:10:41,681000,2018,10,16
2406,2018-10-17 08:11:22,679000,2018,10,17
2407,2018-10-17 12:08:40,679000,2018,10,17
2408,2018-10-18 08:06:45,676000,2018,10,18
2409,2018-10-19 08:28:39,678000,2018,10,19
2410,2018-10-19 09:29:47,678000,2018,10,19
2411,2018-10-20 07:44:05,680000,2018,10,20
2412,2018-10-22 08:21:39,680000,2018,10,22
2413,2018-10-23 08:27:20,677000,2018,10,23
2414,2018-10-24 08:16:19,682000,2018,10,24
2415,2018-10-24 08:39:37,682000,2018,10,24
2416,2018-10-25 07:57:17,682000,2018,10,25
2417,2018-10-26 07:54:57,681000,2018,10,26
2418,2018-10-27 07:20:56,682000,2018,10,27
2419,2018-10-29 08:33:50,682000,2018,10,29
2420,2018-10-30 08:10:13,681000,2018,10,30
2421,2018-10-31 08:20:44,678000,2018,10,31
2422,2018-11-01 08:12:33,675000,2018,11,1
2423,2018-11-02 08:35:05,681000,2018,11,2
2424,2018-11-03 07:52:16,678000,2018,11,3
2425,2018-11-05 08:18:05,678000,2018,11,5
2426,2018-11-06 08:22:08,673000,2018,11,6
2427,2018-11-07 08:22:19,670000,2018,11,7
2428,2018-11-08 08:13:56,665000,2018,11,8
2429,2018-11-09 08:27:24,662000,2018,11,9
2430,2018-11-10 07:48:47,660000,2018,11,10
2431,2018-11-12 08:38:58,659000,2018,11,12
2432,2018-11-13 08:15:16,660000,2018,11,13
2433,2018-11-14 08:02:24,663000,2018,11,14
2434,2018-11-14 10:42:29,663000,2018,11,14
2435,2018-11-15 07:51:05,663000,2018,11,15
2436,2018-11-15 08:07:35,662000,2018,11,15
2437,2018-11-16 08:20:58,664000,2018,11,16
2438,2018-11-17 07:15:54,662000,2018,11,17
2439,2018-11-19 08:10:42,662000,2018,11,19
2440,2018-11-19 08:27:28,662000,2018,11,19
2441,2018-11-19 09:26:32,662000,2018,11,19
2442,2018-11-21 08:07:01,662000,2018,11,21
2443,2018-11-21 12:10:30,662000,2018,11,21
2444,2018-11-22 07:57:11,665000,2018,11,22
2445,2018-11-23 07:54:18,665000,2018,11,23
2446,2018-11-24 07:00:32,662000,2018,11,24
2447,2018-11-26 08:48:20,662000,2018,11,26
2448,2018-11-27 08:44:12,661000,2018,11,27
2449,2018-11-28 08:48:37,657500,2018,11,28
2450,2018-11-29 08:48:23,661000,2018,11,29
2451,2018-11-30 08:16:32,659000,2018,11,30
2452,2018-12-01 07:33:01,657000,2018,12,1
2453,2018-12-03 07:47:13,655000,2018,12,3
2454,2018-12-04 08:40:38,656500,2018,12,4
2455,2018-12-05 08:33:07,660000,2018,12,5
2456,2018-12-06 08:41:47,662000,2018,12,6
2457,2018-12-07 07:55:44,665000,2018,12,7
2458,2018-12-08 08:42:15,668500,2018,12,8
2459,2018-12-10 07:59:40,669000,2018,12,10
2460,2018-12-11 08:41:37,666000,2018,12,11
2461,2018-12-12 08:23:21,668000,2018,12,12
2462,2018-12-13 08:39:37,668000,2018,12,13
2463,2018-12-14 08:08:22,665000,2018,12,14
2464,2018-12-15 06:51:08,664000,2018,12,15
2465,2018-12-17 08:20:40,664000,2018,12,17
2466,2018-12-18 08:25:29,668000,2018,12,18
2467,2018-12-19 08:08:06,667000,2018,12,19
2468,2018-12-20 08:17:08,662000,2018,12,20
2469,2018-12-21 08:23:29,669000,2018,12,21
2470,2018-12-22 07:20:28,666000,2018,12,22
2471,2018-12-26 08:29:21,671000,2018,12,26
2472,2018-12-27 07:54:25,674000,2018,12,27
2473,2018-12-28 07:38:16,674000,2018,12,28
2474,2018-12-29 08:12:42,676000,2018,12,29
2475,2018-12-31 08:34:40,676000,2018,12,31
2476,2019-01-02 08:00:20,674000,2019,1,2
2477,2019-01-03 08:05:25,676000,2019,1,3
2478,2019-01-04 08:21:42,681000,2019,1,4
2479,2019-01-05 08:09:35,673000,2019,1,5
2480,2019-01-07 08:01:41,673000,2019,1,7
2481,2019-01-08 08:28:20,669000,2019,1,8
2482,2019-01-09 08:25:28,666000,2019,1,9
2483,2019-01-10 08:08:00,671000,2019,1,10
2484,2019-01-11 07:52:44,669000,2019,1,11
2485,2019-01-12 06:44:18,669000,2019,1,12
2486,2019-01-14 08:13:51,669000,2019,1,14
2487,2019-01-15 08:25:44,669000,2019,1,15
2488,2019-01-16 08:36:33,670000,2019,1,16
2489,2019-01-17 08:20:43,672000,2019,1,17
2490,2019-01-18 08:15:29,672000,2019,1,18
2491,2019-01-21 08:06:03,670000,2019,1,21
2492,2019-01-22 08:20:05,669000,2019,1,22
2493,2019-01-23 08:21:49,671000,2019,1,23
2494,2019-01-24 08:05:48,669000,2019,1,24
2495,2019-01-25 08:25:08,667000,2019,1,25
2496,2019-01-26 07:14:02,677000,2019,1,26
2497,2019-01-28 08:31:49,675000,2019,1,28
2498,2019-01-29 08:24:21,672000,2019,1,29
2499,2019-01-30 08:20:21,676000,2019,1,30
2500,2019-01-31 08:19:27,680000,2019,1,31
2501,2019-02-01 07:59:08,679000,2019,2,1
2502,2019-02-02 08:53:15,675000,2019,2,2
2503,2019-02-04 08:26:28,675000,2019,2,4
2504,2019-02-06 08:30:21,675000,2019,2,6
2505,2019-02-07 08:18:00,672000,2019,2,7
2506,2019-02-08 08:11:30,674000,2019,2,8
2507,2019-02-09 07:03:23,675000,2019,2,9
2508,2019-02-11 08:05:19,675000,2019,2,11
2509,2019-02-12 08:01:28,673000,2019,2,12
2510,2019-02-13 08:07:48,676000,2019,2,13
2511,2019-02-14 08:13:03,673000,2019,2,14
2512,2019-02-15 08:17:21,677000,2019,2,15
2513,2019-02-16 07:12:11,681000,2019,2,16
2514,2019-02-18 08:06:48,680000,2019,2,18
2515,2019-02-19 08:13:52,683000,2019,2,19
2516,2019-02-20 08:22:21,689000,2019,2,20
2517,2019-02-21 08:11:03,686000,2019,2,21
2518,2019-02-22 08:10:07,682000,2019,2,22
2519,2019-02-23 06:59:37,684000,2019,2,23
2520,2019-02-25 08:12:03,683000,2019,2,25
2521,2019-02-26 08:05:52,680000,2019,2,26
2522,2019-02-27 08:36:22,679000,2019,2,27
2523,2019-02-28 07:51:41,674000,2019,2,28
2524,2019-03-01 08:21:45,673000,2019,3,1
2525,2019-03-02 07:40:22,669000,2019,3,2
2526,2019-03-04 08:42:48,665500,2019,3,4
2527,2019-03-05 08:34:46,665000,2019,3,5
2528,2019-03-06 08:35:31,665500,2019,3,6
2529,2019-03-07 08:04:49,665500,2019,3,7
2530,2019-03-08 08:21:37,664500,2019,3,8
2531,2019-03-09 08:03:31,669000,2019,3,9
2532,2019-03-11 08:36:44,672500,2019,3,11
2533,2019-03-12 08:26:26,674000,2019,3,12
2534,2019-03-13 08:25:56,679000,2019,3,13
2535,2019-03-14 08:31:18,680000,2019,3,14
2536,2019-03-15 08:24:17,675000,2019,3,15
2537,2019-03-16 09:23:50,680000,2019,3,16
2538,2019-03-18 09:00:02,678500,2019,3,18
2539,2019-03-19 08:51:32,675500,2019,3,19
2540,2019-03-20 08:47:01,676500,2019,3,20
2541,2019-03-21 08:29:53,680000,2019,3,21
2542,2019-03-22 08:33:30,672000,2019,3,22
2543,2019-03-23 08:09:19,676000,2019,3,23
2544,2019-03-25 08:25:14,675000,2019,3,25
2545,2019-03-26 08:20:35,681000,2019,3,26
2546,2019-03-27 08:23:11,676000,2019,3,27
2547,2019-03-28 08:23:40,674000,2019,3,28
2548,2019-03-29 09:00:38,669000,2019,3,29
2549,2019-04-01 08:33:07,669000,2019,4,1
2550,2019-04-02 08:41:46,669000,2019,4,2
2551,2019-04-04 08:28:55,670000,2019,4,4
2552,2019-04-05 08:35:24,669500,2019,4,5
2553,2019-04-06 08:08:32,669500,2019,4,6
2554,2019-04-08 08:55:16,669500,2019,4,8
2555,2019-04-09 08:23:59,671000,2019,4,9
2556,2019-04-10 08:30:06,672500,2019,4,10
2557,2019-04-11 08:16:09,673500,2019,4,11
2558,2019-04-12 08:06:03,669000,2019,4,12
2559,2019-04-13 09:11:26,668500,2019,4,13
2560,2019-04-15 08:06:50,669000,2019,4,15
2561,2019-04-16 08:17:50,666500,2019,4,16
2562,2019-04-18 08:27:07,665000,2019,4,18
2563,2019-04-19 07:37:17,665000,2019,4,19
2564,2019-04-20 08:20:30,665000,2019,4,20
2565,2019-04-21 08:29:56,665000,2019,4,21
2566,2019-04-22 08:24:34,665000,2019,4,22
2567,2019-04-23 08:40:01,665000,2019,4,23
2568,2019-04-24 08:28:21,665000,2019,4,24
2569,2019-04-25 08:22:05,667000,2019,4,25
2570,2019-04-26 08:44:16,670000,2019,4,26
2571,2019-04-27 08:39:38,673500,2019,4,27
2572,2019-04-29 08:32:53,673000,2019,4,29
2573,2019-04-30 08:42:50,670500,2019,4,30
2574,2019-05-01 08:27:13,673000,2019,5,1
2575,2019-05-02 08:33:42,670000,2019,5,2
2576,2019-05-03 08:32:42,669000,2019,5,3
2577,2019-05-04 07:58:40,674000,2019,5,4
2578,2019-05-06 08:23:07,673000,2019,5,6
2579,2019-05-07 08:35:57,674000,2019,5,7
2580,2019-05-08 08:29:36,674500,2019,5,8
2581,2019-05-09 08:41:37,671000,2019,5,9
2582,2019-05-10 08:29:24,673000,2019,5,10
2583,2019-05-11 08:57:25,673500,2019,5,11
2584,2019-05-13 08:31:03,673500,2019,5,13
2585,2019-05-14 08:40:20,678000,2019,5,14
2586,2019-05-15 08:27:00,678000,2019,5,15
2587,2019-05-16 08:14:35,678000,2019,5,16
2588,2019-05-17 08:21:01,674000,2019,5,17
2589,2019-05-18 08:18:32,672000,2019,5,18
2590,2019-05-20 08:47:27,672000,2019,5,20
2591,2019-05-21 08:32:17,672000,2019,5,21
2592,2019-05-22 08:20:33,671000,2019,5,22
2593,2019-05-23 08:28:13,671000,2019,5,23
2594,2019-05-24 08:19:18,675000,2019,5,24
2595,2019-05-27 08:46:35,674000,2019,5,27
2596,2019-05-28 08:25:17,671000,2019,5,28
2597,2019-05-29 08:40:17,670000,2019,5,29
2598,2019-05-31 08:19:58,675000,2019,5,31
2599,2019-06-10 08:13:56,690000,2019,6,10
2600,2019-06-11 08:31:52,682000,2019,6,11
2601,2019-06-12 08:34:43,682000,2019,6,12
2602,2019-06-13 08:36:48,684000,2019,6,13
2603,2019-06-14 08:26:45,690000,2019,6,14
2604,2019-06-15 08:26:45,690000,2019,6,15
2605,2019-06-17 08:29:25,688000,2019,6,17
2606,2019-06-18 10:57:03,691000,2019,6,18
2607,2019-06-19 08:57:37,693000,2019,6,19
2608,2019-06-20 08:43:25,703000,2019,6,20
2609,2019-06-21 08:09:21,711000,2019,6,21
2610,2019-06-21 11:16:22,716000,2019,6,21
2611,2019-06-22 07:55:39,708000,2019,6,22
2612,2019-06-24 08:31:50,711500,2019,6,24
2613,2019-06-25 08:20:28,722000,2019,6,25
2614,2019-06-26 08:20:14,718000,2019,6,26
2615,2019-06-27 08:59:14,716000,2019,6,27
2616,2019-06-28 08:45:51,720000,2019,6,28
2617,2019-06-30 08:31:43,714000,2019,6,30
2618,2019-07-01 08:45:06,708000,2019,7,1
2619,2019-07-02 08:21:28,703000,2019,7,2
2620,2019-07-03 08:25:57,723000,2019,7,3
2621,2019-07-04 08:05:55,720000,2019,7,4
2622,2019-07-05 07:21:06,718000,2019,7,5
2623,2019-07-06 07:00:28,710000,2019,7,6
2624,2019-07-08 08:18:40,709000,2019,7,8
2625,2019-07-09 08:19:45,708000,2019,7,9
2626,2019-07-10 08:12:23,708000,2019,7,10
2627,2019-07-11 07:59:28,720000,2019,7,11
2628,2019-07-12 08:27:04,710000,2019,7,12
2629,2019-07-13 07:26:55,715000,2019,7,13
2630,2019-07-15 08:10:27,715000,2019,7,15
2631,2019-07-16 08:15:19,711000,2019,7,16
2632,2019-07-17 08:17:20,706000,2019,7,17
2633,2019-07-18 08:56:35,714000,2019,7,18
2634,2019-07-19 08:29:10,723000,2019,7,19
2635,2019-07-21 07:31:41,712000,2019,7,21
2636,2019-07-22 08:23:40,713000,2019,7,22
2637,2019-07-23 08:27:05,714000,2019,7,23
2638,2019-07-24 08:02:36,712000,2019,7,24
2639,2019-07-25 08:16:33,717000,2019,7,25
2640,2019-07-26 08:52:03,711000,2019,7,26
2641,2019-07-27 08:18:40,713000,2019,7,27
2642,2019-07-28 09:17:49,713000,2019,7,28
2643,2019-07-29 08:14:09,714000,2019,7,29
2644,2019-07-30 08:38:23,716000,2019,7,30
2645,2019-07-31 08:37:20,720000,2019,7,31
2646,2019-08-01 08:24:53,711500,2019,8,1
2647,2019-08-02 08:42:19,726000,2019,8,2
2648,2019-08-03 08:02:32,731000,2019,8,3
2649,2019-08-05 08:38:14,733000,2019,8,5
2650,2019-08-06 08:23:55,748000,2019,8,6
2651,2019-08-07 08:43:03,755000,2019,8,7
2652,2019-08-08 08:17:09,762000,2019,8,8
2653,2019-08-09 07:50:24,761000,2019,8,9
2654,2019-08-10 07:50:56,756000,2019,8,10
2655,2019-08-12 08:02:19,758000,2019,8,12
2656,2019-08-13 08:13:08,764000,2019,8,13
2657,2019-08-14 08:03:38,763000,2019,8,14
2658,2019-08-15 08:02:49,768000,2019,8,15
2659,2019-08-16 08:15:05,775000,2019,8,16
2660,2019-08-17 09:29:21,768000,2019,8,17
2661,2019-08-18 07:11:04,768000,2019,8,18
2662,2019-08-19 08:19:57,766000,2019,8,19
2663,2019-08-20 08:35:39,758000,2019,8,20
2664,2019-08-21 08:23:55,765000,2019,8,21
2665,2019-08-22 08:05:49,764000,2019,8,22
2666,2019-08-23 08:06:29,760000,2019,8,23
2667,2019-08-24 07:44:32,774000,2019,8,24
2668,2019-08-26 08:21:11,783000,2019,8,26
2669,2019-08-27 08:32:53,775500,2019,8,27
2670,2019-08-28 08:11:39,781000,2019,8,28
2671,2019-08-29 08:04:18,780000,2019,8,29
2672,2019-08-30 08:16:14,775000,2019,8,30
2673,2019-08-31 07:42:46,772000,2019,8,31
2674,2019-09-02 08:34:53,777000,2019,9,2
2675,2019-09-03 08:28:08,774000,2019,9,3
2676,2019-09-04 08:57:02,784000,2019,9,4
2677,2019-09-05 07:54:26,784000,2019,9,5
2678,2019-09-06 08:50:20,774000,2019,9,6
2679,2019-09-07 08:33:05,768000,2019,9,7
2680,2019-09-08 08:51:38,768000,2019,9,8
2681,2019-09-09 08:35:56,767000,2019,9,9
2682,2019-09-10 08:27:16,763000,2019,9,10
2683,2019-09-11 08:40:44,760000,2019,9,11
2684,2019-09-12 08:02:53,761000,2019,9,12
2685,2019-09-13 08:23:20,762000,2019,9,13
2686,2019-09-14 08:10:25,754000,2019,9,14
2687,2019-09-16 08:24:36,762000,2019,9,16
2688,2019-09-17 08:17:18,762000,2019,9,17
2689,2019-09-18 08:16:07,766000,2019,9,18
2690,2019-09-19 07:58:08,761000,2019,9,19
2691,2019-09-20 08:12:44,765000,2019,9,20
2692,2019-09-21 06:37:54,772000,2019,9,21
2693,2019-09-23 08:34:23,771000,2019,9,23
2694,2019-09-24 08:29:25,774000,2019,9,24
2695,2019-09-25 08:25:50,778000,2019,9,25
2696,2019-09-26 08:27:55,771000,2019,9,26
2697,2019-09-27 08:09:50,771000,2019,9,27
2698,2019-09-28 08:50:52,770000,2019,9,28
2699,2019-09-29 07:09:40,770000,2019,9,29
2700,2019-09-30 09:04:05,770000,2019,9,30
2701,2019-10-01 08:35:44,760000,2019,10,1
2702,2019-10-02 07:41:07,764000,2019,10,2
2703,2019-10-03 07:50:52,771000,2019,10,3
2704,2019-10-04 07:31:15,773000,2019,10,4
2705,2019-10-05 07:07:32,770000,2019,10,5
2706,2019-10-06 06:59:52,770000,2019,10,6
2707,2019-10-07 08:36:52,770000,2019,10,7
2708,2019-10-08 08:09:26,765000,2019,10,8
2709,2019-10-09 08:15:00,771000,2019,10,9
2710,2019-10-10 09:05:08,775000,2019,10,10
2711,2019-10-11 08:08:42,767000,2019,10,11
2712,2019-10-12 08:16:27,765000,2019,10,12
2713,2019-10-13 06:34:47,765000,2019,10,13
2714,2019-10-14 08:17:13,763000,2019,10,14
2715,2019-10-15 08:08:53,765000,2019,10,15
2716,2019-10-16 07:52:19,761000,2019,10,16
2717,2019-10-17 07:52:19,767000,2019,10,17
2718,2019-10-18 08:32:31,767000,2019,10,18
2719,2019-10-19 07:06:41,765000,2019,10,19
2720,2019-10-20 07:20:55,765000,2019,10,20
2721,2019-10-21 08:01:13,765000,2019,10,21
