product_name,price,seller,location,number_sold,rating,link
LM Logam Mulia Emas Antam 1 gram gr Asli Original Kado Gift Hadiah,1162500,Altisar Official,Jakarta Timur,17,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KR6ArfHsJfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Mz_zq1cg6o_PxeRuku7PMo3-g_BBEzjYZu_uxQ_eReR--efHRQcVZP_zAq_VNuZOBqMz2ZctO1O1NH7zDup--H3Ydq1PXzA1ObuC71Bgdz_rf1BjWb1Y5rBxOZ_-DPSu1H1W0qcY9gjrhuO2o1_xVo_oSgB-6rJh7P7OW1cosPmUDUSz2Q31i6sJf6_rFH_Ja6_nDUMoFyaUEoAnFbm-FQRo2PcB5QiUEHaFiqfuNPfYagVY2gmUEHsjaH_Udo_KaHZFiy3hSUstiqRzwrcxay9oB9RzWUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJaomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstposrXHsJ76_UFHAJao_HfHprDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1OJ__V-q9P2yM7NPujau3Bvq12k_OPqq7OEzMO68_Vk_uz0H1h11_VguVV7_OzooJONHACou7Nt3MO-HjO1u_Cg8BV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq1tFyBxd6cJp1MggQj2f3uPZ6cgIPACyH7-5yfOc8B2_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z92ozJBO_7z0HjOEyRx68MHF_92o8jOk33BM1_7YUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNH_KNoAnhHp1hH_na6Arabm-FrMBsguYiq3ei6seFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUst7H_jXHsHposjOoArOosyfHs1DUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsHdHpJOH_1aH_UO6_UhH_zY?r=https%3A%2F%2Fwww.tokopedia.com%2Faltisarofficial%2Flm-logam-mulia-emas-antam-1-gram-gr-asli-original-kado-gift-hadiah-original-1-gr-6090a%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&page=3&ob=23&pub_domain=0&dv=desktop&pub_unit=0&management_type=1&t=desktop&src=search&pub_id=0&keywords=emas+antam+1+gram
"Emas Antam Gift Series Love / Wedding / Ox  0,5 gr / 1 gr - With Love, 0,5 gr",725000,Pamp Suisse Official,Jakarta Utara,0,0.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KdHsKaHAJhbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Mz_zq1cg6o_PxeRuku7PMo3-g_BBEzjYZu_uxQ_eReR--efHRQcVZP_zAq_VNuZOBqMz2ZctO1O1NH7zDup--H3Ydq1PXzA1ObuC71Bgdz_rf1BjWb1Y5rBxOZ_-DPSu1H1W0qcY9gjrhuO2o1_xVo_oSgB-6rJh7P7OW1cosPmUDUSz2Q31i6sJf6_rFH_Ja6_nDUMoFyaUE6_nFbm-FQRo2PcB5QiUEomFiqfuNPfYagVY2gmUEoAJ7H_KdHsHNoZFiy3hSUstiqRzwyS-5y3zwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_U7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHd6mdF6_eFoAHN6_KRo_rNoaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_1zsoJNEu3BHe72OysUOqB2_Z_g-Q17O3MOz8jO93_oHu7Od_OzuPJNJuMx6epnO_92S8jh119xgHjgW332g8JN11M26e7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QB-7gjxdrMzc63BsQ_Bt3jo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jOke9uouJ17_jzgoJN1gRPvzVJO_92sq3gzv_7ibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirMuDg9gxQMoB9RosQR-BUstFbsKdo_nfoArfHsJFopyhH_HDUSCaq3oB9f-2gmUE6_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sehoadhHAUdHpydosrpo_jRoaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdFose76_HfHs1fosrho_rOwe?page=3&ob=23&management_type=2&pub_id=0&keywords=emas+antam+1+gram&src=search&pub_domain=0&is_search=1&dv=desktop&pub_unit=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fpampsuisseofficial%2Femas-antam-gift-series-love-wedding-ox-0-5-gr-1-gr-with-love-0-5-gr-67ff8%3FextParam%3Divf%253Dfalse%26src%3Dtopads&t=desktop
LM Emas Antam Hampers Happy Wedding Gift Series Custom,726600,Toko Igunawan,Jakarta Timur,100,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yh6Ajd6_nfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Mz_zq1cg6o_PxeRuku7PMo3-g_BBEzjYZu_uxQ_eReR--efHRQcVZP_zAq_VNuZOBqMz2ZctO1O1NH7zDup--H3Ydq1PXzA1ObuC71Bgdz_rf1BjWb1Y5rBxOZ_-DPSu1H1W0qcY9gjrhuO2o1_xVo_oSgB-6rJh7P7OW1cosPmUDUSz2Q31i6sJf6_rFH_Ja6_nDUMoFyaUEH_UFHmFircYpq9z2Qfdi6s1DUMWB89P5rMzwq3ei6sHNoprF6AKpH_HDUMVDgaUEUMW79RCtrMVpgZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsthHseDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHp1RbsnFHAnfH_raHAK7oAyfbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8jhkZ3BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoepzd_1zuq1hAZSuiHsuk3Bo-ojBW__uqQuVE_uPgH7h9_9xvuVu7_jz3qJNAHAuo8MPE_Vzz8VjazMOgqBBd_BzZqjNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHj2Nys-cqfgU8I-jzsBRy1xGqcHau3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8B1p_c2CP7OJe_-oucoN_1zSHJNJ3_--QsnYUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdRosrNH_naHsyNH_jfHAHabm-FrMBsguYiq3ei6sJaHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoAJfbsyRHAKOoAjhoAUOo_rfbm-hP3ua8uYag3hay3N09RosQR-BUstFbsUa6_UNHAJFHAJOH_yNoAUfwe?pub_domain=0&page=3&management_type=1&src=search&is_search=1&pub_id=0&dv=desktop&ob=23&t=desktop&pub_unit=0&keywords=emas+antam+1+gram&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-hampers-happy-wedding-gift-series-custom-muslim-couple-0-5-gram%3FextParam%3Dcmp%253D1%2526ivf%253Dfalse%26src%3Dtopads
EMAS GIFT SERIES ANTAM HAPPY WEDDING CINCIN LOGAM MULIA 1 gr GRAM 1gr,1325000,Barang Original 88,Jakarta Selatan,27,4.9,https://www.tokopedia.com/barangoriginal88/emas-gift-series-antam-happy-wedding-cincin-logam-mulia-1-gr-gram-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
LM Logam Mulia Emas Antam 1 gram gr Gift Kado Wisuda Happy Graduation,1168845,Altisar Official,Jakarta Timur,20,5.0,https://www.tokopedia.com/altisarofficial/lm-logam-mulia-emas-antam-1-gram-gr-gift-kado-wisuda-happy-graduation-blossom-girl-d022f?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,1155000,rafardhan_shop,Jakarta Timur,2,5.0,https://www.tokopedia.com/fardhan08/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS ANTAM LM 1gram,1000000,shellashop87_,Jakarta Pusat,0,0.0,https://www.tokopedia.com/shellashop87-3/emas-antam-lm-1gram?extParam=ivf%3Dfalse%26src%3Dsearch
logam mulia 1gr emas 1 gr emas antam,1038000,kusumadewa,Jakarta Timur,80,4.9,https://www.tokopedia.com/kusumadewa/logam-mulia-1gr-emas-1-gr-emas-antam?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Logam Mulia LM Antam 1 gram,800000,HS122019,Tangerang,18,5.0,https://www.tokopedia.com/archive-hs122019-1630687482/emas-logam-mulia-lm-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
1 GR (GRAM) GOLDBAR/LOGAM MULIA/LM/EMAS ANTAM BERSERTIFIKAT ASLI,1090000,WanWin Shop,Jakarta Barat,100,4.9,https://www.tokopedia.com/wanwinshop/1-gr-gram-goldbar-logam-mulia-lm-emas-antam-bersertifikat-asli?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam Press 1 Gram. Logam Mulia.,745000,Hudha Shopping,Jakarta Timur,29,5.0,https://www.tokopedia.com/archive-hudhashopping-1665792433/emas-antam-press-1-gram-logam-mulia?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1gram certieye mulia,900000,jipini bag,Surabaya,3,5.0,https://www.tokopedia.com/archive-jipini/emas-antam-1gram-certieye-mulia?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 gram Gift Series Idul Fitri Eid Mubarak Lebaran,1347250,Toko Igunawan,Jakarta Timur,2,5.0,https://www.tokopedia.com/tokoigunawan/lm-emas-antam-1-gram-gift-series-idul-fitri-eid-mubarak-lebaran?extParam=ivf%3Dfalse%26src%3Dsearch
Micro Gold Antam GIFT SERIES Happy Birthday,175000,Toko Mas Benua Jaya,Tangerang,3,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_Hao_Hho_eObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Mz_zq1cg6o_PxeRuku7PMo3-g_BBEzjYZu_uxQ_eReR--efHRQcVZP_zAq_VNuZOBqMz2ZctO1O1NH7zDup--H3Ydq1PXzA1ObuC71Bgdz_rf1BjWb1Y5rBxOZ_-DPSu1H1W0qcY9gjrhuO2o1_xVo_oSgB-6rJh7P7OW1cosPmUDUSz2Q31i6sJf6_rFH_Ja6_nDUMoFyaUEH_HOHmFircYpq9z2Qfdi6syDUMWB89P5rMzwq3ei6seho_rRoAyRH_KDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJaomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpoA1XH_UdHsy7HpKposJpbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H1hkgpzoqj7h_320HJO1z_o6qBJpZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1O13_zouJjhZ3BRq3-W69ugHBu2_fBGqjY93MWo8jgW_SjhqjO1qpVHuVJh3uzzPJY1__zo8_nF_uP6qV2WZ_-ouV1F392zq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGrMzc63hBz7gkgJo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jNJu9uouJj7_32gHJOEgR26qjuEZ3dFvZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6AKdo_r76AJp6_Hd6_yd6ZFirI-2yfuwyMBjUsthHp1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sehomda6_yhHseNH_yFopj7oiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdaop1dHseF6A1dHsrNHAeOwe?is_search=1&page=3&dv=desktop&keywords=emas+antam+1+gram&src=search&management_type=2&pub_id=0&ob=23&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokomasbenuajaya%2Fmicro-gold-antam-gift-series-happy-birthday%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&pub_domain=0
Logam Mulia 4 gram diri bs plltterr,4395000,TOKO MAS DYNASTY,Jakarta Pusat,27,4.9,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KdHp1dH_nNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Mz_zq1cg6o_PxeRuku7PMo3-g_BBEzjYZu_uxQ_eReR--efHRQcVZP_zAq_VNuZOBqMz2ZctO1O1NH7zDup--H3Ydq1PXzA1ObuC71Bgdz_rf1BjWb1Y5rBxOZ_-DPSu1H1W0qcY9gjrhuO2o1_xVo_oSgB-6rJh7P7OW1cosPmUDUSz2Q31i6sJf6_rFH_Ja6_nDUMoFyaUEH_KFHmFircYpq9z2Qfdi6srDUMWB89P5rMzwq3ei6sUNo_J76_epo_rDUMVDgaUEUMW79RCtrMVpgZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDhop1dbAJNHseDH_jaoO7DUMNwyfVXgcBjy9zB9fVjraUEH_U7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHOHmddoprNHprNoseOHsH7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uouV1p_Bo-r7BWo9giQ1NDZ325quBEQcOqzJOd3M2sPVBEz_u61pnF_BPVHJh1qR2vzJO7_jzcqBB93MB6qj1h_jPoHJB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3Jp1MggQj2f3uPZ6cgIPACyH7-5yfOc8B2_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z926uJVO_7zsH7Y1__ovuVjF_Bz-8jNAZsjibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirMuDg9gxQMoB9RosQR-BUstFbsKO6_yFHA1F6_rNo_yNH_eDUSCaq3oB9f-2gmUEH_KFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUst7H_eXHAHF6AyfHsKhopHpHaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdh6_eNopnNHsrhH_KaHsUOoS7?pub_unit=0&src=search&is_search=1&pub_id=0&management_type=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftoko-mas-dynasty%2Flogam-mulia-4-gram-diri-bs-plltterr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&t=desktop&pub_domain=0&page=3&ob=23&keywords=emas+antam+1+gram
ANTAM INDO - EMAS KITA 0.5GR,574800,VINS OFFICIAL,Jakarta Timur,500,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1FosjpHprRbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Mz_zq1cg6o_PxeRuku7PMo3-g_BBEzjYZu_uxQ_eReR--efHRQcVZP_zAq_VNuZOBqMz2ZctO1O1NH7zDup--H3Ydq1PXzA1ObuC71Bgdz_rf1BjWb1Y5rBxOZ_-DPSu1H1W0qcY9gjrhuO2o1_xVo_oSgB-6rJh7P7OW1cosPmUDUSz2Q31i6sJf6_rFH_Ja6_nDUMoFyaUE6A1Fbm-FQRo2PcB5QiUE6mFiqfuNPfYagVY2gmUEoAnho_yhH_JhHaFiy3hSUstiqRzwrcxay9oBUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJaomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstposyXosrNHpKd6AJfH_r7H_eDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1Bd_3B-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7hke_o6zJ7p_Bo-r7BWo9giQ1NDZ325quBEQcOqzJOd3M2sPVBEz_u61pnF_BPVHJh1qR2vzJO7_jzcqBB93MB6qj1h_jPoHJB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3Jp1MggQj2f3uPZ6cgIPACyH7-5yfOc8B2_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z926qBBO_M2so1OEgpzvzJ1a_uzsHJO113BM1_7YUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNHpJRHpyhHsyaHsKR6AyDUSCaq3oB9f-2gmUE6A1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sehHadfH_yFoAUp6_yRo_naHaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdhopyFHAjaHsrRoA1do_KfoI7?src=search&ob=23&management_type=2&dv=desktop&pub_domain=0&page=3&is_search=1&keywords=emas+antam+1+gram&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fvins-official%2Fantam-indo-emas-kita-0-5gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&pub_unit=0
Emas Antam LM Logam Mulia 1 Gram Bersitifikat satu gr/ satu gram,1135000,KINELSTORE,Kab. Tangerang,2000,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_jN6Ayd6_yDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUMgVoV2egjdOofVAP329zfyOyBB6392c_O-uo3VWoAPArjBAypPDyu-OoJo2H9Bub3ukgcBUqsu_u_jpzch9HjjhQRx2zfNJo_1W1IzZuSxVopgZ3Z7W_fYa3Iu-HMhfPuehZfWtQOPMzpV93jOz6J1OHfPM1jNF_IzR_3Oeyfo7UiFiPcBWgZUEH_yNopnhH_UNHmFiyRCsUstpo_nDUSC5rfB7q3YXUstNbm-xQcri6i-pPcOwqRoBgOYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsthHseDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpyObse7HAnfH_1fHpjFoseObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q17O3MOz8jO93_oHu7Od_OzuPJNJuMx6epnO_92S8jh119xgHjgW332g8JN11M26e7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9Pd3I2z8jY13sxMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zDyBPc8jBIzSujz7g7Z1zVgOtpZMxi1fzjgjxd8MzIH_xMzjNc1snhzBzD1Mg_u_uVuRBjQc-9zS2-z7gOgJPcPJBJz3PqH72tyBojgcgU8c2gq1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjjh_Mj7oJO1192oqjJO_7zCH7O1Z_z-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8jVd_c2z8jOk__zo8MWd_Bzz8jY113BM1_7YUiFiyfhOrRzBrBY2gVYfHiUEH_Kdos1DUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-FrMBsguYiq3ei6sHOHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUst7H_UXo_epH_eFoAnhHAjhoaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdaHsUR6AKaosnh6_naHpnN697?r=https%3A%2F%2Fwww.tokopedia.com%2Fkinelstore%2Femas-antam-lm-logam-mulia-1-gram-bersitifikat-satu-gr-satu-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&page=3&ob=23&pub_unit=0&dv=desktop&keywords=emas+antam+1+gram&t=desktop&is_search=1&pub_id=0&management_type=1&pub_domain=0
"Emas Royal Mint James Bond- Diamonds Are Forever 1oz, not Pamp Suisse",39500000,Pamp Suisse Official,Jakarta Utara,0,0.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rOoAJ7oAnpbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Mz_zq1cg6o_PxeRuku7PMo3-g_BBEzjYZu_uxQ_eReR--efHRQcVZP_zAq_VNuZOBqMz2ZctO1O1NH7zDup--H3Ydq1PXzA1ObuC71Bgdz_rf1BjWb1Y5rBxOZ_-DPSu1H1W0qcY9gjrhuO2o1_xVo_oSgB-6rJh7P7OW1cosPmUDUSz2Q31i6sJf6_rFH_Ja6_nDUMoFyaUEH_eOHmFircYpq9z2Qfdi6sJFbm-0g9BRQR-j9fBjUstp6Ar7oAndH_r7bm-xQcri6i-0PVYB8cVsPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsthHseDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHp1absKfHseOHsJOH_epHpjDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1O1yp-vzcHhZ3BRq3-W69ugHBu2_fBGqjY93MWo8jgW_SjhqjO1qpVHuVJh3uzzPJY1__zo8_nF_uP6qV2WZ_-ouV1F392zq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGrMzc63hBz7gkgJo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jN1Z9uvzVBN_jzu81O1u9x6zJOE_OoG6ZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-ag3hBPMVXyfuwrfo5rM1i6snXoAra6AnNHprNHsjfH_Hd6ArDUSCaq3oB9f-2gmUEH_eOHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUst7H_nXH_H7oprNopJFosJF6mFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdaHsefH_1O6_1RHpyN6_UdHR7?dv=desktop&management_type=2&is_search=1&pub_id=0&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Fpampsuisseofficial%2Femas-royal-mint-james-bond-diamonds-are-forever-1oz-not-pamp-suisse%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_domain=0&page=3&pub_unit=0&keywords=emas+antam+1+gram&t=desktop&ob=23
Emas 1 gram ANTAM Certicard Press Terbaru - Certieye Ready,1103000,DC-Gold,Jakarta Barat,100,5.0,https://www.tokopedia.com/dc-gold/emas-1-gram-antam-certicard-press-terbaru-certieye-ready?extParam=ivf%3Dfalse%26src%3Dsearch
