product_name,price,seller,location,number_sold,rating,link
Antam Indonesia X Hartadinata 1 Gram,1062000, stargoldmkb official store , Kota Jakarta Timur ,0,4.9,https://www.blibli.com/p/antam-indonesia-x-hartadinata-1-gram/ps--STB-60034-00117?ds=STB-60034-00117-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZFX7BjIMRSWyk8Yy9RhIWJAV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00117
Emas ANTAM Logam Mulia Certicard - 5 gr,5345000, butik emas antam official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/emas-antam-logam-mulia-certicard-5-gr/ps--BUE-70132-00005?ds=BUE-70132-00005-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZFbSdHi3XUVgtNDJgikaQapV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3456596&pid=BUE-70132-00005
Surabaya - Antam LM Vacum Press 5 g,5258800, stargoldmkb official store , Kota Surabaya ,0,5.0,https://www.blibli.com/p/surabaya-antam-lm-vacum-press-5-g/ps--STB-60034-00057?ds=STB-60034-00057-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZESMP9/RIXHrekSqcVAKAYCV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3478933&pid=STB-60034-00057
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.1 GRAM THANK YOU SERIES,142900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-1-gram-thank-you-series/ps--STB-60034-00082?ds=STB-60034-00082-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZGbGfl1e5GhKqXaZCJijuGP6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/2752QEKrR4Ic7ZV67COB7HkkvYASEOB/nxaoRkq27DTdXQ5XJHPElbWG9I6DNsYBQgXLbd3zJjDiZZ7Dpiwt6384q6VBV00TSMvh5kbZwrs+u&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00082
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.25GRAM WEDDING INTER SERIES,294900, stargoldmkb official store , Kota Jakarta Timur ,20,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-25gram-wedding-inter-series/ps--STB-60034-00107?ds=STB-60034-00107-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1k0bi4oaTwOh2ahk1QwAbifjcVLC3tBdDp09v+folHluV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00107
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.25 GRAM THANK YOU SERIES,294900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-25-gram-thank-you-series/ps--STB-60034-00092?ds=STB-60034-00092-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZH964uqZrC/tJFrFqIPdyp+6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/2752QEKrR4Ic7ZV67COB7HkkvYASEOB/nxaoRkq27DTdXQ5XJHPElbWG9I6DNsYBQgXLbd3zJjDiZZ7Dpiwt6384q6VBV00TSMvh5kbZwrs+u&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00092
Antam Indonesia X Hartadinata Birthday Gold Series 0.5 gram,576000, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/antam-indonesia-x-hartadinata-birthday-gold-series-0-5-gram/ps--STB-60034-00146?ds=STB-60034-00146-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZGDT5JSLwxnPF+d4aLruPgL6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/270ZUQV35drwkkmqU/LokeYwYQYRkYLSQWo919OcSrHTzX8lHI6X0LWwx6iahbExNOw==&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00146
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.1 GRAM WEDDING INTER SERIES,142900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-1-gram-wedding-inter-series/ps--STB-60034-00080?ds=STB-60034-00080-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZGbGfl1e5GhKqXaZCJijuGP6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/2752QEKrR4Ic7ZV67COB7HkkvYASEOB/nxaoRkq27DTdXQ5XJHPElbWG9I6DNsYBQgXLbd3zJjDiZZ7Dpiwt6384q6VBV00TSMvh5kbZwrs+u&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00080
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.1 GRAM ANNIVERSARY SERIES 2,142900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-1-gram-anniversary-series-2/ps--STB-60034-00091?ds=STB-60034-00091-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZGbGfl1e5GhKqXaZCJijuGP6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/270ZUQV35drwkkmqU/LokeYwYQYRkYLSQWo919OcSrHTzX8lHI6X0LWwx6iahbExNOw==&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00091
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.1 GRAM BIRTHDAY CAKE SERIES,142900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-1-gram-birthday-cake-series/ps--STB-60034-00076?ds=STB-60034-00076-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZGbGfl1e5GhKqXaZCJijuGP6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/270ZUQV35drwkkmqU/LokeYwYQYRkYLSQWo919OcSrHTzX8lHI6X0LWwx6iahbExNOw==&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00076
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.25GRAM BIRTHDAY GOLD SERIES,294900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-25gram-birthday-gold-series/ps--STB-60034-00105?ds=STB-60034-00105-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZH964uqZrC/tJFrFqIPdyp+6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/270ZUQV35drwkkmqU/LokeYwYQYRkYLSQWo919OcSrHTzX8lHI6X0LWwx6iahbExNOw==&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00105
Logam Mulia ANTAM 2 Gram - 2023,2184000, butik logam mulia official store , Kota Jakarta Barat ,0,5.0,https://www.blibli.com/p/logam-mulia-antam-2-gram-2023/ps--BUL-70044-00003?ds=BUL-70044-00003-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZH5GSEQIA1/hHb5wljOuYWeV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16mxZHWduh5dHo+y+iw1zTYlheHKwZMFlP0GYo5daQ/mPdUWCQEJVlv6N+rW4BHfc81BPFoxB/oht57DbMG9jfb2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3376995&pid=BUL-70044-00003
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.25 GRAM WEDDING TRADISIONAL,294900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-25-gram-wedding-tradisional/ps--STB-60034-00097?ds=STB-60034-00097-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZH964uqZrC/tJFrFqIPdyp+6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/2752QEKrR4Ic7ZV67COB7HkkvYASEOB/nxaoRkq27DTdXQ5XJHPElbWG9I6DNsYBQgXLbd3zJjDiZZ7Dpiwt6384q6VBV00TSMvh5kbZwrs+u&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00097
Semarang - Logam Mulia Micro Gold Antam Hartadinata 0.25 Gram Premium Series,295900, stargoldmkb official store , Kota Semarang ,6,5.0,https://www.blibli.com/p/semarang-logam-mulia-micro-gold-antam-hartadinata-0-25-gram-premium-series/ps--STB-60034-00245?ds=STB-60034-00245-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1mcVsjhcdgPp+qTVepsj2RRxpx/FR69HY1wNqHtiKBXj6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/2752QEKrR4Ic7ZV67COB7HkkvYASEOB/nxaoRkq27DTdXQ5XJHPElbWG9I6DNsYBQgXLbd3zJjDiZZ7Dpiwt6384q6VBV00TSMvh5kbZwrs+u&cnc=false&pickupPointCode=PP-3452927&pid=STB-60034-00245
